cell_id,Real,SNNQCD,Leiden,Louvain,Spectral
3,0,0,0,0,0
90,0,0,0,0,0
15,0,0,0,0,0
56,0,0,0,0,0
77,0,0,0,0,0
59,0,0,0,0,0
28,0,0,0,0,0
39,0,0,0,0,0
49,0,0,0,0,0
73,0,0,0,0,0
70,0,0,0,0,0
83,0,0,0,0,0
26,0,0,0,0,0
32,0,0,0,0,0
69,0,0,0,0,0
60,0,0,0,0,0
82,0,0,0,0,0
52,0,0,0,0,0
85,0,0,0,0,0
16,0,0,0,0,0
33,0,0,0,0,0
20,0,0,0,0,0
94,0,0,0,0,0
46,0,0,0,0,0
51,0,0,0,0,0
74,0,0,0,0,0
75,0,0,0,0,0
54,0,0,0,0,0
53,0,0,0,0,0
25,0,0,0,0,0
24,0,0,0,0,0
17,1,0,0,0,0
14,1,0,0,0,0
12,1,0,0,0,0
61,1,1,0,0,0
19,1,1,1,1,1
50,1,1,1,1,1
100,1,1,1,1,1
1,1,1,1,1,1
30,1,1,1,1,1
44,1,1,1,1,1
67,1,1,1,1,1
84,1,1,1,1,1
78,1,1,1,1,1
11,1,1,1,1,1
80,1,1,1,1,1
95,1,1,1,1,1
31,1,1,1,1,1
48,1,1,1,1,1
23,1,1,1,1,1
91,1,1,1,1,1
4,1,1,1,1,1
87,1,1,1,1,1
42,1,1,1,1,1
97,1,1,1,1,1
55,1,1,1,1,1
88,1,1,1,1,1
34,1,1,1,1,1
36,1,2,2,2,1
47,1,2,2,2,2
99,1,1,2,2,2
10,1,2,2,2,2
18,2,2,2,2,2
68,2,2,2,2,2
58,2,2,2,2,2
76,2,2,2,2,2
22,2,2,2,2,2
13,2,2,2,2,2
96,2,2,2,2,2
71,2,2,2,2,2
27,2,2,2,2,2
8,2,2,2,2,2
35,2,2,2,2,2
29,2,2,2,2,2
65,2,2,2,2,2
37,2,2,2,2,2
98,2,2,2,2,2
93,2,2,2,2,2
86,2,2,2,2,2
21,2,2,2,2,2
81,2,2,2,2,2
2,2,2,2,2,2
62,2,2,2,2,2
66,2,2,2,2,2
92,2,2,2,2,2
9,2,2,2,2,2
72,2,2,2,2,2
40,2,2,2,2,2
45,2,2,2,2,2
57,2,2,2,2,2
38,2,2,2,2,2
41,2,2,2,2,2
64,2,2,2,2,2
89,2,2,2,2,2
6,2,2,2,2,2
43,2,2,2,2,2
7,2,2,2,2,2
79,2,2,2,2,2
63,2,2,2,2,2
5,2,2,2,2,2
