cell_id,Real,SNNQCD,Leiden,Louvain
50,0,0,0,0
31,0,0,0,0
62,0,0,0,0
18,0,0,0,0
24,0,0,0,0
37,0,0,0,0
75,0,0,0,0
48,0,0,0,0
36,0,0,0,0
64,0,0,0,0
35,0,0,0,0
39,1,0,0,0
2,1,0,0,0
9,1,1,1,1
61,1,1,1,1
28,1,1,1,1
4,1,1,1,1
22,1,1,1,1
25,1,1,1,1
27,1,1,1,1
52,1,1,1,1
45,1,1,1,1
51,1,1,1,1
10,2,0,2,0
47,2,0,2,2
14,2,0,2,0
5,2,2,2,2
63,2,2,2,2
46,2,2,2,2
54,2,2,2,2
21,2,2,2,2
66,2,2,2,2
73,2,2,2,2
30,2,2,2,2
3,2,2,2,2
8,2,2,2,2
15,2,2,2,2
19,2,2,2,2
49,2,2,2,2
20,2,2,2,2
26,2,2,2,2
65,2,4,4,4
58,3,3,0,0
53,3,3,0,0
69,3,3,3,3
1,3,3,3,3
32,3,3,3,3
33,3,3,3,3
59,3,3,3,3
56,3,3,3,3
23,3,3,3,3
72,3,3,3,3
68,3,3,3,3
6,3,3,3,3
57,3,3,3,3
67,3,3,3,3
41,3,3,3,3
11,3,3,3,3
74,3,3,3,3
12,3,3,3,3
34,3,3,3,3
38,3,3,3,3
60,4,4,4,4
55,4,4,4,4
43,4,4,4,4
71,4,4,4,4
16,4,4,4,4
42,4,4,4,4
17,4,4,4,4
7,4,4,4,4
13,4,4,4,4
29,4,4,4,4
44,4,4,4,4
40,4,4,4,4
70,4,4,4,4
