cell_id,group_id
Cell1,Path4
Cell2,Path2
Cell3,Path3
Cell4,Path2
Cell5,Path3
Cell6,Path4
Cell7,Path5
Cell8,Path3
Cell9,Path2
Cell10,Path3
Cell11,Path4
Cell12,Path4
Cell13,Path5
Cell14,Path3
Cell15,Path3
Cell16,Path5
Cell17,Path5
Cell18,Path1
Cell19,Path3
Cell20,Path3
Cell21,Path3
Cell22,Path2
Cell23,Path4
Cell24,Path1
Cell25,Path2
Cell26,Path3
Cell27,Path2
Cell28,Path2
Cell29,Path5
Cell30,Path3
Cell31,Path1
Cell32,Path4
Cell33,Path4
Cell34,Path4
Cell35,Path1
Cell36,Path1
Cell37,Path1
Cell38,Path4
Cell39,Path2
Cell40,Path5
Cell41,Path4
Cell42,Path5
Cell43,Path5
Cell44,Path5
Cell45,Path2
Cell46,Path3
Cell47,Path3
Cell48,Path1
Cell49,Path3
Cell50,Path1
Cell51,Path2
Cell52,Path2
Cell53,Path4
Cell54,Path3
Cell55,Path5
Cell56,Path4
Cell57,Path4
Cell58,Path4
Cell59,Path4
Cell60,Path5
Cell61,Path2
Cell62,Path1
Cell63,Path3
Cell64,Path1
Cell65,Path3
Cell66,Path3
Cell67,Path4
Cell68,Path4
Cell69,Path4
Cell70,Path5
Cell71,Path5
Cell72,Path4
Cell73,Path3
Cell74,Path4
Cell75,Path1
